sentence,prep_LEMMA,sentence_PP_attached,subj_NUM,subj_GEN,subj_ZIPF,obj_NUM,obj_GEN,obj_ZIPF,embedobj_NUM,embedobj_GEN,embedobj_ZIPF,verb_LEMMA
the boys near the woman see the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,5.35,see
the boys see the man behind the woman.,behind,peripheral,pl,m,5.17,sg,m,5.82,sg,f,5.35,see
the boys behind the woman see the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,5.35,see
the boys like the man near the woman.,near,peripheral,pl,m,5.17,sg,m,5.82,sg,f,5.35,like
the boys near the woman like the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,5.35,like
the boys like the man behind the woman.,behind,peripheral,pl,m,5.17,sg,m,5.82,sg,f,5.35,like
the boys behind the woman like the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,5.35,like
the boys see the man near the women.,near,peripheral,pl,m,5.17,sg,m,5.82,pl,f,5.35,see
the boys near the women see the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,5.35,see
the boys see the man behind the women.,behind,peripheral,pl,m,5.17,sg,m,5.82,pl,f,5.35,see
the boys behind the women see the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,5.35,see
the boys like the man near the women.,near,peripheral,pl,m,5.17,sg,m,5.82,pl,f,5.35,like
the boys near the women like the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,5.35,like
the boys like the man behind the women.,behind,peripheral,pl,m,5.17,sg,m,5.82,pl,f,5.35,like
the boys behind the women like the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,5.35,like
the boys see the men near the woman.,near,peripheral,pl,m,5.17,pl,m,5.82,sg,f,5.35,see
the boys near the woman see the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,5.35,see
the boys see the men behind the woman.,behind,peripheral,pl,m,5.17,pl,m,5.82,sg,f,5.35,see
the boys behind the woman see the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,5.35,see
the boys like the men near the woman.,near,peripheral,pl,m,5.17,pl,m,5.82,sg,f,5.35,like
the boys near the woman like the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,5.35,like
the boys like the men behind the woman.,behind,peripheral,pl,m,5.17,pl,m,5.82,sg,f,5.35,like
the boys behind the woman like the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,5.35,like
the boys see the men near the women.,near,peripheral,pl,m,5.17,pl,m,5.82,pl,f,5.35,see
the boys near the women see the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,5.35,see
the boys see the men behind the women.,behind,peripheral,pl,m,5.17,pl,m,5.82,pl,f,5.35,see
the boys behind the women see the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,5.35,see
the boys like the men near the women.,near,peripheral,pl,m,5.17,pl,m,5.82,pl,f,5.35,like
the boys near the women like the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,5.35,like
the boys like the men behind the women.,behind,peripheral,pl,m,5.17,pl,m,5.82,pl,f,5.35,like
the boys behind the women like the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,5.35,like
the boy sees the man near the girl.,near,peripheral,sg,m,5.17,sg,m,5.82,sg,f,5.38,see
the boy near the girl sees the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,sg,f,5.38,see
the boy sees the man behind the girl.,behind,peripheral,sg,m,5.17,sg,m,5.82,sg,f,5.38,see
the boy behind the girl sees the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,sg,f,5.38,see
the boy likes the man near the girl.,near,peripheral,sg,m,5.17,sg,m,5.82,sg,f,5.38,like
the boy near the girl likes the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,sg,f,5.38,like
the boy likes the man behind the girl.,behind,peripheral,sg,m,5.17,sg,m,5.82,sg,f,5.38,like
the boy behind the girl likes the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,sg,f,5.38,like
the boy sees the man near the girls.,near,peripheral,sg,m,5.17,sg,m,5.82,pl,f,5.38,see
the boy near the girls sees the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,pl,f,5.38,see
the boy sees the man behind the girls.,behind,peripheral,sg,m,5.17,sg,m,5.82,pl,f,5.38,see
the boy behind the girls sees the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,pl,f,5.38,see
the boy likes the man near the girls.,near,peripheral,sg,m,5.17,sg,m,5.82,pl,f,5.38,like
the boy near the girls likes the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,pl,f,5.38,like
the boy likes the man behind the girls.,behind,peripheral,sg,m,5.17,sg,m,5.82,pl,f,5.38,like
the boy behind the girls likes the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,pl,f,5.38,like
the boy sees the men near the girl.,near,peripheral,sg,m,5.17,pl,m,5.82,sg,f,5.38,see
the boy near the girl sees the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,sg,f,5.38,see
the boy sees the men behind the girl.,behind,peripheral,sg,m,5.17,pl,m,5.82,sg,f,5.38,see
the boy behind the girl sees the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,sg,f,5.38,see
the boy likes the men near the girl.,near,peripheral,sg,m,5.17,pl,m,5.82,sg,f,5.38,like
the boy near the girl likes the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,sg,f,5.38,like
the boy likes the men behind the girl.,behind,peripheral,sg,m,5.17,pl,m,5.82,sg,f,5.38,like
the boy behind the girl likes the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,sg,f,5.38,like
the boy sees the men near the girls.,near,peripheral,sg,m,5.17,pl,m,5.82,pl,f,5.38,see
the boy near the girls sees the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,pl,f,5.38,see
the boy sees the men behind the girls.,behind,peripheral,sg,m,5.17,pl,m,5.82,pl,f,5.38,see
the boy behind the girls sees the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,pl,f,5.38,see
the boy likes the men near the girls.,near,peripheral,sg,m,5.17,pl,m,5.82,pl,f,5.38,like
the boy near the girls likes the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,pl,f,5.38,like
the boy likes the men behind the girls.,behind,peripheral,sg,m,5.17,pl,m,5.82,pl,f,5.38,like
the boy behind the girls likes the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,pl,f,5.38,like
the boys see the man near the girl.,near,peripheral,pl,m,5.17,sg,m,5.82,sg,f,5.38,see
the boys near the girl see the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,5.38,see
the boys see the man behind the girl.,behind,peripheral,pl,m,5.17,sg,m,5.82,sg,f,5.38,see
the boys behind the girl see the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,5.38,see
the boys like the man near the girl.,near,peripheral,pl,m,5.17,sg,m,5.82,sg,f,5.38,like
the boys near the girl like the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,5.38,like
the boys like the man behind the girl.,behind,peripheral,pl,m,5.17,sg,m,5.82,sg,f,5.38,like
the boys behind the girl like the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,5.38,like
the boys see the man near the girls.,near,peripheral,pl,m,5.17,sg,m,5.82,pl,f,5.38,see
the boys near the girls see the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,5.38,see
the boys see the man behind the girls.,behind,peripheral,pl,m,5.17,sg,m,5.82,pl,f,5.38,see
the boys behind the girls see the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,5.38,see
the boys like the man near the girls.,near,peripheral,pl,m,5.17,sg,m,5.82,pl,f,5.38,like
the boys near the girls like the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,5.38,like
the boys like the man behind the girls.,behind,peripheral,pl,m,5.17,sg,m,5.82,pl,f,5.38,like
the boys behind the girls like the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,5.38,like
the boys see the men near the girl.,near,peripheral,pl,m,5.17,pl,m,5.82,sg,f,5.38,see
the boys near the girl see the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,5.38,see
the boys see the men behind the girl.,behind,peripheral,pl,m,5.17,pl,m,5.82,sg,f,5.38,see
the boys behind the girl see the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,5.38,see
the boys like the men near the girl.,near,peripheral,pl,m,5.17,pl,m,5.82,sg,f,5.38,like
the boys near the girl like the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,5.38,like
the boys like the men behind the girl.,behind,peripheral,pl,m,5.17,pl,m,5.82,sg,f,5.38,like
the boys behind the girl like the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,5.38,like
the boys see the men near the girls.,near,peripheral,pl,m,5.17,pl,m,5.82,pl,f,5.38,see
the boys near the girls see the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,5.38,see
the boys see the men behind the girls.,behind,peripheral,pl,m,5.17,pl,m,5.82,pl,f,5.38,see
the boys behind the girls see the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,5.38,see
the boys like the men near the girls.,near,peripheral,pl,m,5.17,pl,m,5.82,pl,f,5.38,like
the boys near the girls like the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,5.38,like
the boys like the men behind the girls.,behind,peripheral,pl,m,5.17,pl,m,5.82,pl,f,5.38,like
the boys behind the girls like the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,5.38,like
the boy sees the man near the lady.,near,peripheral,sg,m,5.17,sg,m,5.82,sg,f,4.95,see
the boy near the lady sees the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,sg,f,4.95,see
the boy sees the man behind the lady.,behind,peripheral,sg,m,5.17,sg,m,5.82,sg,f,4.95,see
the boy behind the lady sees the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,sg,f,4.95,see
the boy likes the man near the lady.,near,peripheral,sg,m,5.17,sg,m,5.82,sg,f,4.95,like
the boy near the lady likes the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,sg,f,4.95,like
the boy likes the man behind the lady.,behind,peripheral,sg,m,5.17,sg,m,5.82,sg,f,4.95,like
the boy behind the lady likes the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,sg,f,4.95,like
the boy sees the man near the ladies.,near,peripheral,sg,m,5.17,sg,m,5.82,pl,f,4.95,see
the boy near the ladies sees the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,pl,f,4.95,see
the boy sees the man behind the ladies.,behind,peripheral,sg,m,5.17,sg,m,5.82,pl,f,4.95,see
the boy behind the ladies sees the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,pl,f,4.95,see
the boy likes the man near the ladies.,near,peripheral,sg,m,5.17,sg,m,5.82,pl,f,4.95,like
the boy near the ladies likes the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,pl,f,4.95,like
the boy likes the man behind the ladies.,behind,peripheral,sg,m,5.17,sg,m,5.82,pl,f,4.95,like
the boy behind the ladies likes the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,pl,f,4.95,like
the boy sees the men near the lady.,near,peripheral,sg,m,5.17,pl,m,5.82,sg,f,4.95,see
the boy near the lady sees the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,sg,f,4.95,see
the boy sees the men behind the lady.,behind,peripheral,sg,m,5.17,pl,m,5.82,sg,f,4.95,see
the boy behind the lady sees the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,sg,f,4.95,see
the boy likes the men near the lady.,near,peripheral,sg,m,5.17,pl,m,5.82,sg,f,4.95,like
the boy near the lady likes the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,sg,f,4.95,like
the boy likes the men behind the lady.,behind,peripheral,sg,m,5.17,pl,m,5.82,sg,f,4.95,like
the boy behind the lady likes the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,sg,f,4.95,like
the boy sees the men near the ladies.,near,peripheral,sg,m,5.17,pl,m,5.82,pl,f,4.95,see
the boy near the ladies sees the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,pl,f,4.95,see
the boy sees the men behind the ladies.,behind,peripheral,sg,m,5.17,pl,m,5.82,pl,f,4.95,see
the boy behind the ladies sees the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,pl,f,4.95,see
the boy likes the men near the ladies.,near,peripheral,sg,m,5.17,pl,m,5.82,pl,f,4.95,like
the boy near the ladies likes the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,pl,f,4.95,like
the boy likes the men behind the ladies.,behind,peripheral,sg,m,5.17,pl,m,5.82,pl,f,4.95,like
the boy behind the ladies likes the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,pl,f,4.95,like
the boys see the man near the lady.,near,peripheral,pl,m,5.17,sg,m,5.82,sg,f,4.95,see
the boys near the lady see the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,4.95,see
the boys see the man behind the lady.,behind,peripheral,pl,m,5.17,sg,m,5.82,sg,f,4.95,see
the boys behind the lady see the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,4.95,see
the boys like the man near the lady.,near,peripheral,pl,m,5.17,sg,m,5.82,sg,f,4.95,like
the boys near the lady like the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,4.95,like
the boys like the man behind the lady.,behind,peripheral,pl,m,5.17,sg,m,5.82,sg,f,4.95,like
the boys behind the lady like the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,sg,f,4.95,like
the boys see the man near the ladies.,near,peripheral,pl,m,5.17,sg,m,5.82,pl,f,4.95,see
the boys near the ladies see the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,4.95,see
the boys see the man behind the ladies.,behind,peripheral,pl,m,5.17,sg,m,5.82,pl,f,4.95,see
the boys behind the ladies see the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,4.95,see
the boys like the man near the ladies.,near,peripheral,pl,m,5.17,sg,m,5.82,pl,f,4.95,like
the boys near the ladies like the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,4.95,like
the boys like the man behind the ladies.,behind,peripheral,pl,m,5.17,sg,m,5.82,pl,f,4.95,like
the boys behind the ladies like the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,pl,f,4.95,like
the boys see the men near the lady.,near,peripheral,pl,m,5.17,pl,m,5.82,sg,f,4.95,see
the boys near the lady see the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,4.95,see
the boys see the men behind the lady.,behind,peripheral,pl,m,5.17,pl,m,5.82,sg,f,4.95,see
the boys behind the lady see the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,4.95,see
the boys like the men near the lady.,near,peripheral,pl,m,5.17,pl,m,5.82,sg,f,4.95,like
the boys near the lady like the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,4.95,like
the boys like the men behind the lady.,behind,peripheral,pl,m,5.17,pl,m,5.82,sg,f,4.95,like
the boys behind the lady like the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,sg,f,4.95,like
the boys see the men near the ladies.,near,peripheral,pl,m,5.17,pl,m,5.82,pl,f,4.95,see
the boys near the ladies see the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,4.95,see
the boys see the men behind the ladies.,behind,peripheral,pl,m,5.17,pl,m,5.82,pl,f,4.95,see
the boys behind the ladies see the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,4.95,see
the boys like the men near the ladies.,near,peripheral,pl,m,5.17,pl,m,5.82,pl,f,4.95,like
the boys near the ladies like the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,4.95,like
the boys like the men behind the ladies.,behind,peripheral,pl,m,5.17,pl,m,5.82,pl,f,4.95,like
the boys behind the ladies like the men.,behind,center_embedding,pl,m,5.17,pl,m,5.82,pl,f,4.95,like
the boy sees the man near the king.,near,peripheral,sg,m,5.17,sg,m,5.82,sg,m,5.17,see
the boy near the king sees the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,sg,m,5.17,see
the boy sees the man behind the king.,behind,peripheral,sg,m,5.17,sg,m,5.82,sg,m,5.17,see
the boy behind the king sees the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,sg,m,5.17,see
the boy likes the man near the king.,near,peripheral,sg,m,5.17,sg,m,5.82,sg,m,5.17,like
the boy near the king likes the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,sg,m,5.17,like
the boy likes the man behind the king.,behind,peripheral,sg,m,5.17,sg,m,5.82,sg,m,5.17,like
the boy behind the king likes the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,sg,m,5.17,like
the boy sees the man near the kings.,near,peripheral,sg,m,5.17,sg,m,5.82,pl,m,5.17,see
the boy near the kings sees the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,pl,m,5.17,see
the boy sees the man behind the kings.,behind,peripheral,sg,m,5.17,sg,m,5.82,pl,m,5.17,see
the boy behind the kings sees the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,pl,m,5.17,see
the boy likes the man near the kings.,near,peripheral,sg,m,5.17,sg,m,5.82,pl,m,5.17,like
the boy near the kings likes the man.,near,center_embedding,sg,m,5.17,sg,m,5.82,pl,m,5.17,like
the boy likes the man behind the kings.,behind,peripheral,sg,m,5.17,sg,m,5.82,pl,m,5.17,like
the boy behind the kings likes the man.,behind,center_embedding,sg,m,5.17,sg,m,5.82,pl,m,5.17,like
the boy sees the men near the king.,near,peripheral,sg,m,5.17,pl,m,5.82,sg,m,5.17,see
the boy near the king sees the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,sg,m,5.17,see
the boy sees the men behind the king.,behind,peripheral,sg,m,5.17,pl,m,5.82,sg,m,5.17,see
the boy behind the king sees the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,sg,m,5.17,see
the boy likes the men near the king.,near,peripheral,sg,m,5.17,pl,m,5.82,sg,m,5.17,like
the boy near the king likes the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,sg,m,5.17,like
the boy likes the men behind the king.,behind,peripheral,sg,m,5.17,pl,m,5.82,sg,m,5.17,like
the boy behind the king likes the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,sg,m,5.17,like
the boy sees the men near the kings.,near,peripheral,sg,m,5.17,pl,m,5.82,pl,m,5.17,see
the boy near the kings sees the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,pl,m,5.17,see
the boy sees the men behind the kings.,behind,peripheral,sg,m,5.17,pl,m,5.82,pl,m,5.17,see
the boy behind the kings sees the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,pl,m,5.17,see
the boy likes the men near the kings.,near,peripheral,sg,m,5.17,pl,m,5.82,pl,m,5.17,like
the boy near the kings likes the men.,near,center_embedding,sg,m,5.17,pl,m,5.82,pl,m,5.17,like
the boy likes the men behind the kings.,behind,peripheral,sg,m,5.17,pl,m,5.82,pl,m,5.17,like
the boy behind the kings likes the men.,behind,center_embedding,sg,m,5.17,pl,m,5.82,pl,m,5.17,like
the boys see the man near the king.,near,peripheral,pl,m,5.17,sg,m,5.82,sg,m,5.17,see
the boys near the king see the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,sg,m,5.17,see
the boys see the man behind the king.,behind,peripheral,pl,m,5.17,sg,m,5.82,sg,m,5.17,see
the boys behind the king see the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,sg,m,5.17,see
the boys like the man near the king.,near,peripheral,pl,m,5.17,sg,m,5.82,sg,m,5.17,like
the boys near the king like the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,sg,m,5.17,like
the boys like the man behind the king.,behind,peripheral,pl,m,5.17,sg,m,5.82,sg,m,5.17,like
the boys behind the king like the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,sg,m,5.17,like
the boys see the man near the kings.,near,peripheral,pl,m,5.17,sg,m,5.82,pl,m,5.17,see
the boys near the kings see the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,pl,m,5.17,see
the boys see the man behind the kings.,behind,peripheral,pl,m,5.17,sg,m,5.82,pl,m,5.17,see
the boys behind the kings see the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,pl,m,5.17,see
the boys like the man near the kings.,near,peripheral,pl,m,5.17,sg,m,5.82,pl,m,5.17,like
the boys near the kings like the man.,near,center_embedding,pl,m,5.17,sg,m,5.82,pl,m,5.17,like
the boys like the man behind the kings.,behind,peripheral,pl,m,5.17,sg,m,5.82,pl,m,5.17,like
the boys behind the kings like the man.,behind,center_embedding,pl,m,5.17,sg,m,5.82,pl,m,5.17,like
the boys see the men near the king.,near,peripheral,pl,m,5.17,pl,m,5.82,sg,m,5.17,see
the boys near the king see the men.,near,center_embedding,pl,m,5.17,pl,m,5.82,sg,m,5.17,see
